1865:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,10430,12100,7327,9689,11443,12190,12191,12192,11417,12439
1866:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1867:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1868:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7581,7670,7681,8092,9784,12069
1869:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1870:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1871:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1875:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1876:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7581,7670,7681,8092,9784,12069
1878:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1879:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1880:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1881:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1883:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1884:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,8092,13053,8401,8875,10245,7421,8690,8695
1885:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1886:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1888:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,10430,12100,7327,9689,11443,12190,12191,12192,11417,12439
1889:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1890:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1891:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,8092,13053,8401,8875,10245,8690,8695,8828
1892:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1895:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1896:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1897:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1898:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1899:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1900:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1901:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1902:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1903:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1905:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1906:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1907:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1908:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1909:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1910:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1911:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1912:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,10430,12100,7327,7504,9689,11443,12190,12191,12192,11417
1913:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,10430,12100,7327,9689,11443,12190,12191,12192,11417,12439
1918:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1919:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1920:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1921:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1922:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1923:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1924:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1926:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1927:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1928:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1929:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1931:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1933:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1934:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7681,9784,12383,8161,8859,9810,12852,7421
1935:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1936:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1937:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1938:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1939:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,10430,12100,7327,9689,11443,12190,12191,12192,11417,12439
1940:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1941:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1942:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1943:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1946:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1947:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1948:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1949:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1950:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1951:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1952:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1953:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,8092,13053,8401,8875,10245,7670,4641
1954:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1955:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1956:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1957:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1958:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1959:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1960:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1961:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1962:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7670,4641,9662,10113,7537,7565,8531
1963:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7670,4641,9662,10113,7565,8531,10219
1964:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7681,9784,12383,8161,8859,9810,12852,7421
1965:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1966:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1967:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7681,9784,12383,7537,7581,12723,8161
1968:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1969:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1970:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1971:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7581,7670,7681,8092,9784,12069
1972:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7670,7681,8092,9784,12069,4641
1973:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1974:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1975:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,9689,11443,12191,12192,7672,8939,10409,12892,7447,7530
1976:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1977:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1978:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1979:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1980:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1981:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1983:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1984:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1985:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1986:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1987:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1988:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1989:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1990:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1991:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1992:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1993:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1994:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1995:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
1996:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1997:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7581,7670,7681,8092,9784,12069
1998:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
1999:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2001:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2002:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2003:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2004:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2005:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2006:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2007:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2009:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2010:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2011:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7581,7670,7681,8092,9784,12069
2012:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2013:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,8092,13053,8401,8875,10245,7670,4641
2014:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2015:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2016:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2017:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2018:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2020:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2021:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2022:7401,7402,7405,7410,7419,7420,7421,7422,7423,7424,7427,7437,7440,7441,7445,7447,7448,7449,7451,7452,7454,7462,7466,7467,7468,7469,7470,7471,7480,7481
2023:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7421,7537,7670,7681,8092,9784,12069,4641
2024:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2025:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2026:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2027:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2028:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2029:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,10430,12100,7327,9689,11443,12190,12191,12192,11417,12439
2030:8704,9289,9291,9292,9741,9742,10044,10047,12945,12953,4633,5036,5039,9795,10034,12188,12193,12213,12628,12890,9689,11443,12191,12192,7672,8939,10409,12892,7447,7530
2031:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2032:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
2033:7578,7582,7647,9426,9748,9756,9757,9770,9849,10215,10247,10250,10408,10410,12763,8907,9596,11449,12724,12905,12906,12925,7681,9784,12383,8161,8859,9810,12852,7421
2034:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2036:7437,7469,7535,7671,8210,9290,9293,9437,9594,9745,10446,12310,12364,12689,12761,12933,12940,8322,8774,9313,9491,9814,9816,10012,12169,12174,12178,12734,12887,12893
2037:7549,7667,8528,8667,9296,9850,9854,9964,10407,10431,11253,12318,12325,12767,12946,9796,10036,12442,12899,12965,12968,13012,13016,13021,13026,13031,13036,13046,13051,13059
