2903:12295,13071,8839,13092,13054,9104,11273,9328,13069,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643
2913:9092,11272,9086,9104,9090,9088,11144,13132,11274,11278,8834,13098,11277,13095,9093,13078,8812,13091,12634,11192,9022,9026,4622,4623,4624,4625,4626,4627,4628,4629
2934:12862,12871,9827,9982,9824,9985,9033,10115,8984,9988,12483,11188,12484,10108,12860,13048,12478,9580,9990,8852,9086,12301,9553,10117,11145,10116,12479,8835,13028,10112
2936:12620,12622,11145,11213,8801,11277,11359,12626,11269,8789,11196,12303,9096,12618,12749,13167,12750,11208,8962,12339,12634,12490,12347,11284,11207,12746,12757,11197,13133,12868
2942:9824,10106,9986,8845,12741,11825,8799,11268,8801,8809,11269,12491,11212,12861,10789,9825,7727,12628,8989,12862,11270,12627,11353,12492,8793,8959,8781,8928,8961,12490
2947:13052,7504,9579,7307,12622,9319,13096,12852,13170,13131,13092,9581,8846,8776,11152,11150,8841,9091,8833,12625,12621,12620,12351,12296,11270,11210,13040,8990,4622,4623
2949:12478,12493,12479,9090,12483,12482,9092,12489,13098,9824,13095,12487,12488,9026,12480,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637
2982:13048,8899,9994,8986,8809,11940,9510,8838,4626,12720,12755,9496,9537,9034,12754,12861,8894,11143,12486,9037,4622,4623,4624,4625,4627,4628,4629,4630,4631,4632
2983:12618,13167,9548,12620,11150,13171,11180,12631,12621,12633,9541,11187,9103,9315,13138,12622,8883,12351,11280,12619,9825,11211,12623,12984,11185,11183,9096,11284,9089,13133
3002:11357,7511,8845,10097,12732,11818,12725,12720,8789,10111,7304,12727,12620,13105,11359,11360,12723,12491,12492,12737,13020,13037,12730,13102,12733,12731,13050,13024,12742,13018
3032:11425,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033
3033:13009,13044,13042,11148,13048,13015,13020,13102,13096,13024,13090,13023,13080,11185,13104,13010,13022,13029,13017,9021,9096,12618,13167,12620,11284,13133,8850,8844,11149,13139
3042:11148,12619,12623,12871,11196,12631,12621,9022,12858,12618,12633,5027,9511,12620,11874,9020,12622,9510,12340,9505,9504,13114,12868,4622,4623,4624,4625,4626,4627,4628
3044:11925,12619,12623,12871,12631,12621,12618,12633,5027,9511,12620,11874,12622,9510,9505,9504,13114,12868,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3048:13170,12622,8833,12625,13167,12296,12478,9581,8846,8920,5022,5023,7164,11152,11281,12853,11150,8841,11360,11284,12621,5024,7166,12856,13131,12620,7163,13072,12351,11412
3049:13170,12622,8833,12625,13167,12296,12478,9581,8846,8920,5022,5023,7164,11152,11281,12853,11150,8841,11360,11284,12621,5024,7166,12856,13131,12620,7163,13072,12351,11412
3060:11191,8837,11194,11360,12622,13078,13170,9330,11213,9095,9581,8846,11152,11150,11197,8841,8833,12625,11276,12621,12626,12304,12620,12484,12351,12296,9554,9544,11188,13010
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3067:12620,8846,12290,11150,9088,8394,8845,8851,11441,11427,8789,10111,8843,12492,11443,11428,9510,9092,13064,9097,8796,11426,11210,9317,12350,8788,9096,12618,13167,11284
3068:9986,8845,12730,12636,11268,11269,11212,8989,11270,8959,8928,8961,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640
3069:12493,13171,11151,8852,12856,11274,13013,9103,9315,12860,8840,13052,13067,13058,13056,13096,12351,13057,13009,13043,13029,13092,13035,4622,4623,4624,4625,4626,4627,4628
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3078:13135,11281,9090,9092,13098,13095,9026,9096,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,13013,11271,11144,9088,13171,11180,8841,8849,11151
3111:12630,12343,11152,11359,12622,11351,13170,9581,8846,11150,8841,8833,12625,12621,12620,12351,12296,11270,11210,13040,8990,4622,4623,4624,4625,4626,4627,4628,4629,4630
3113:8832,9027,9582,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029
3115:12872,8832,9991,10793,12746,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027
3124:11196,12340,8898,11195,12438,12339,11144,11274,11278,12342,8834,12491,11277,13078,11353,12634,11192,8781,10010,9022,9318,12758,4622,4623,4624,4625,4626,4627,4628,4629
3126:11197,11196,8837,9095,9534,11213,12438,8388,11194,12342,4642,11276,11802,10796,11205,9996,12349,12300,9024,12350,12488,12872,8801,12340,12624,8844,12635,8852,8789,10010
3138:12482,12862,13052,9579,7168,13096,13139,10112,9100,10108,11188,12863,13137,12864,9985,8787,9824,12628,10117,12627,9988,9090,9083,13118,13048,9551,8838,9094,8836,8839
3154:11445,9099,9094,8817,8394,8851,8846,7501,11441,12290,11150,8847,8854,9088,9020,11427,8843,11280,12620,9031,11443,11428,9510,9092,13064,9097,13114,11426,9325,9317
3158:9094,9090,12622,13170,9020,9581,8846,11152,11150,8841,8833,12625,12621,9092,13098,12628,13095,12620,12862,12627,12351,12296,9083,11270,13118,9026,11210,13040,8990,13048
3160:9088,13133,13132,8846,7514,12290,11150,12620,8394,8851,9086,11279,7310,9035,11441,11273,11427,8853,7309,8843,8903,13091,11443,11428,9510,9092,13064,9097,9093,11426
3161:11352,8852,13043,11360,11319,13102,13013,13018,9090,8840,11358,9100,13052,13101,13058,13056,13096,12351,13037,9092,9027,9317,13057,13098,12756,13009,13095,13045,12303,13029
3164:11356,11207,11435,13084,11439,8810,12342,13035,8801,8789,11196,11277,10026,12749,12750,8962,12339,12634,12490,12347,12746,12757,11197,12868,11099,4622,4623,4624,4625,4626
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3203:8851,13025,9098,13080,9086,9088,13132,9093,8812,13091,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642
3216:9096,13013,11277,11147,10118,12486,12340,9314,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,11271,11144,9088,13171,11180,8841,8849,11151,13134
3226:9534,9580,9094,11208,8852,9086,12628,12301,12862,11145,11319,10116,12627,10791,8835,13011,10112,12440,11213,8840,8965,12727,9090,10111,9083,13061,9586,9031,13118,13043
3227:9330,8805,9319,9033,9323,11193,9328,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023
3228:9330,11193,9500,9328,8801,8789,11196,11277,12749,12750,8962,12339,12634,12490,12347,12746,12757,11197,12868,11099,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631
3229:13013,11193,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031
3230:9325,9315,12860,9321,11351,9323,12343,12485,8786,9314,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642
3231:11180,9320,12618,13167,11179,11181,12620,11150,13171,12631,12621,12633,9541,9103,13024,9315,13138,12622,8883,12351,11280,12619,9825,11211,12623,10791,12984,8965,12727,11185
3234:13135,11281,9323,9580,8852,9086,12301,11145,10116,8835,10112,8840,10111,13061,9586,9826,12351,13019,10106,12297,9094,12304,9534,9033,9104,11208,12483,13062,12350,4622
3236:11191,8901,11192,11195,11193,9323,8837,9095,12624,8844,12635,8852,11215,12632,11356,9025,13024,9029,12492,8791,11213,8839,13038,12623,8787,9027,11354,8783,11194,11197
3237:13013,11193,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031
3238:11193,8967,12200,12201,12378,12379,12380,11206,11360,9104,13078,9314,11179,12628,12862,12627,9090,9083,13118,13048,9551,8838,9094,8836,8839,9035,11211,13114,9544,11188
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3257:11142,9580,10789,12753,9092,12303,7167,11147,9089,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643
3258:12620,8845,8789,10111,12492,8796,10791,11210,8965,12727,12350,8788,9096,12618,13043,13167,11208,8928,8961,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,13013
3262:11337,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033
3275:10113,8847,8845,12871,10108,10112,11214,10106,8789,13052,8963,10111,13017,12620,13013,13048,12625,13025,12492,9095,8796,13090,13054,13020,11210,13022,9102,13091,9553,12350
3293:7723,8896,12721,5029,11818,8387,11940,12725,10026,8918,9027,8798,9992,8965,12738,12757,12745,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3298:12862,9985,9824,11188,12636,9988,10108,13048,12863,10115,12864,12628,12871,9553,10117,12627,9827,9982,13028,9090,9083,13118,8984,12860,9551,9990,8838,9094,8836,12484
3315:4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033,5034
3322:4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033,5034
3325:12179,12180,12181,12182,12183,12173,12174,12175,12176,12177,12178,7168,7511,12184,12185,12186,12187,8394,11432,12200,12201,12378,12379,12380,11424,11442,8395,4634,4638,4639
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3332:12755,11431,11418,11824,13020,11826,9551,10785,12754,12304,11181,11208,8786,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639
3336:9992,9991,10793,8965,12746,12757,12745,12872,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022
3353:12630,12343,11152,11423,11359,12622,11351,13170,9581,8846,11150,8841,8833,12625,12621,12620,12351,12296,11270,11210,13040,8990,4622,4623,4624,4625,4626,4627,4628,4629
3384:11196,12340,11270,13034,13033,11207,12438,12300,12339,8392,12179,12180,12181,12182,12183,13040,13079,12758,13088,11145,9994,8985,12342,12491,11359,12620,12622,12626,13014,11269
3386:11277,11145,9986,11215,8845,11356,11268,11144,11274,11278,11269,8834,11212,13078,8989,11270,12634,8959,11192,8928,8961,9022,4622,4623,4624,4625,4626,4627,4628,4629
3387:12350,9330,12626,12304,12484,9554,9544,11188,13010,8776,13030,8795,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640
3391:9092,11824,13167,12478,8394,8851,13170,8846,11441,12290,11150,9090,9088,11427,8920,5022,5023,8843,7164,12853,12620,9314,11443,11428,9510,5024,13064,9097,7166,12856
3392:7328,9104,11193,7168,13139,9090,10112,9100,9092,13098,13137,13095,9026,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639
3394:4635,11824,7168,13139,10112,9100,9314,13137,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3399:9096,13013,9553,10118,8845,9985,12625,13091,13090,13020,13028,9102,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,11271,11144,9088,13171,11180
3403:9542,11192,9035,11195,11354,11194,12345,9104,10097,11212,12347,11181,11197,10791,8965,12727,13043,11208,8928,8961,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631
3428:11151,12631,11274,13171,12862,12871,9827,9982,12629,12339,8984,12478,13028,10115,12484,12479,11337,12483,12482,12865,9507,9988,13015,9824,12860,13048,9992,13014,9990,12488
3470:4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033,5034
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3487:8779,10005,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031
3488:11442,11433,11214,11198,12343,8896,8996,10011,4634,8855,8916,8985,11358,8778,4629,9992,11191,8792,10110,4642,7329,12750,8796,12751,9022,11188,4630,4622,4623,4624
3498:12635,8782,12888,12889,12890,12891,12892,8960,8780,12629,10100,13038,13009,13039,13010,10101,10103,11099,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634
3517:9502,4642,9024,12872,11197,12863,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4643,5022,5023,5024,5027
3525:9330,8777,8812,8801,12756,8789,11196,11277,12749,12750,8962,12339,12634,12490,12347,12746,12758,12757,11197,12868,11099,4622,4623,4624,4625,4626,4627,4628,4629,4630
3543:8778,12184,12185,12186,12187,7161,10099,9583,11807,12302,4634,9582,8985,11358,4629,12748,9992,11191,8792,11429,10110,4642,7329,12750,8796,12751,9022,11188,4630,4622
3548:4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033,5034
3569:12741,8808,12184,12185,12186,12187,9098,9542,7723,8778,8989,11807,8855,8779,12733,10014,12736,10006,12748,10011,11429,11956,4622,4623,4624,4625,4626,4627,4628,4629
3584:12635,12888,12889,12890,12891,12892,10100,13038,13009,13039,13010,10101,10103,11099,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638
3593:12184,12185,12186,12187,9330,12628,12627,8777,8778,11807,8812,8801,13082,4626,11213,12756,13084,11425,11354,12748,8789,11429,13074,11196,11277,11207,12749,12750,8962,12339
3619:8845,8789,10111,11357,12620,13105,12488,11359,11360,12491,12492,13020,13037,13102,13050,13024,13018,8796,8422,13023,11353,11210,9033,8853,12350,8788,9020,4622,4623,4624
3650:12630,11193,11803,12200,12201,12378,12379,12380,8388,11870,9542,12635,12888,12889,12890,12891,12892,11179,10014,10006,10100,13038,13009,13039,13010,10101,11956,10103,11099,4622
3651:9664,9542,12635,12888,12889,12890,12891,12892,10014,10006,10100,13038,13009,13039,13010,10101,11956,10103,11099,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632
3677:8835,12290,12295,12297,12293,12298,12299,12296,12300,12294,8845,13013,12625,9580,8852,9086,12301,13090,13020,11145,10116,10112,9102,8840,13091,9553,10111,13061,9586,9826
3682:8837,9095,11213,11194,11197,11276,9541,13135,8792,11279,13078,13091,11211,12634,13009,12624,8844,12635,8852,11215,12632,11356,9025,13024,9029,12492,8791,12758,8839,13038
3683:11874,11351,12343,9541,8786,8792,11279,13091,11211,13009,12758,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3685:8833,8848,13170,12622,12625,10107,12296,11275,9089,9090,11272,10106,9581,9316,10786,8846,9510,7520,7512,11152,11281,11150,8841,11360,11284,12621,8891,12620,11273,13072
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3688:4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033,5034
3690:13118,8909,7175,10790,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3744:11279,8853,13133,9088,7514,7310,7309,11273,8903,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643
3746:7514,12349,7505,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029
3748:12618,13167,12620,11150,13171,11180,12631,12621,12633,9541,9103,13020,9551,9315,13138,12622,8883,12351,10785,12754,12304,11280,12619,11181,9825,11211,8786,12623,12984,11185
3776:7331,10096,12626,7504,7307,8969,7724,8391,8776,8959,12721,12722,8798,12738,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638
3795:12340,11205,12350,8775,12349,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027
3805:12476,11438,4630,4622,4623,4624,4625,4626,4627,4628,4629,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031
3818:8833,8848,13167,10107,11275,9089,12478,9090,13170,11272,10106,9316,10786,8920,5022,5023,9510,7520,7164,7512,12853,5024,7166,12856,8891,13131,7163,11273,11412,10783
3819:13170,12622,8833,12625,12296,9581,8846,11152,11281,11150,9541,8841,11360,13052,11284,12621,12620,13072,12351,11181,9033,9319,11188,11270,9328,11210,13040,8990,8919,4622
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3821:9096,13013,10118,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,11271,11144,9088,13171,11180,8841,8849,11151,13134,11275,12631,12621,11272,11278
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3823:12622,12620,13170,13129,9542,9581,8846,11145,11152,11351,9030,11150,8841,8833,12625,9538,12621,11354,11359,12628,12626,11269,12862,12627,12351,11213,12296,9090,9083,11270
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3826:11268,11269,11212,11270,9986,8845,8989,12294,8959,12345,12342,8928,8961,9096,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,13013,11271,11144
3831:12624,11280,11144,8849,10113,8843,12618,13167,13071,8837,13086,8851,8846,10788,8835,10112,11150,13171,11180,12631,12621,13136,12633,9541,9092,9826,9103,7522,12620,12297
3877:11444,9315,7168,12488,13139,8891,12862,10112,9100,10108,13137,9985,8787,9824,10117,11188,12863,12864,9988,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632
3884:4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033,5034
3890:9554,9096,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,13013,11271,11144,9088,13171,11180,8841,8849,11151,13134,11275,12631,12621,11272,11278
3895:10099,12862,12636,10108,11188,12863,12864,9985,9824,12628,10117,12627,9988,9090,9083,13118,13048,9551,8838,9094,8836,8839,9035,11211,13114,9544,11193,10790,12340,4622
3905:11277,9985,11145,11215,11356,13020,9551,8801,10785,12754,12304,11181,8786,8789,11196,9096,12618,12749,13167,12750,8962,12339,12634,12620,12490,12347,11284,12746,12757,11197
3907:8395,13100,11214,8848,9097,12294,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024
3912:11356,13015,11215,11272,9092,11145,9086,11277,9104,9088,13132,8837,9095,12624,8844,12635,9093,8852,8812,13091,12632,9025,13024,9029,12492,8791,11213,8839,13038,12623
3923:11271,8395,8848,11351,12343,8786,9097,11187,12488,11210,12294,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
3930:13167,12620,12478,8845,13170,8789,10111,8920,5022,5023,7164,12853,11337,12492,5024,7166,12856,8796,13131,7163,11210,11412,10783,9989,12350,8788,9096,12618,11284,7172
3990:12478,13167,12862,12871,9827,9982,13170,12636,8920,5022,5023,7164,8984,12853,5024,7166,12856,10115,13131,12484,7163,12479,11412,10783,9989,12483,12482,12865,9507,9988
4005:8958,9502,9501,9498,8905,9500,8906,9509,9499,8987,11941,8986,8957,8809,9995,10787,8962,8965,8991,8899,8960,8989,8996,9510,9672,10792,8959,8897,4626,12720
4006:9500,12859,9499,9498,8960,9502,8908,8906,8903,8958,9994,8985,9506,9493,8899,8984,9510,8987,9505,11941,8962,8965,9490,8991,9494,8989,8787,8959,9987,4622
4014:8422,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031,5033
4031:13133,9088,7514,9330,11279,7310,12483,11273,8853,7309,8903,12626,12304,13030,12484,9554,9544,11188,13010,8776,9096,12618,13167,8795,12620,11284,8850,8844,11149,13139
4032:8839,9542,11192,9035,11195,11354,11194,12345,8850,11925,11872,13092,4623,4622,4636,10097,4631,8845,13013,11212,12625,4643,4642,12347,11181,4627,13090,11197,13020,7523
4048:11212,12862,8925,10108,9985,8787,9824,10117,11188,12863,12864,9988,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640
4103:12629,9983,12179,12180,12181,12182,12183,9994,8985,13014,12732,12719,9989,9032,11270,9986,9096,12618,13167,8894,12863,12620,12742,12864,11284,9037,13133,8850,8844,11149
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
4171:9024,13058,9020,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029
4181:9095,8832,10113,10001,13052,8963,8847,13048,9580,13025,8852,9086,12301,13054,11145,10116,13022,8835,10112,8840,10111,13061,9586,9826,12351,13019,10106,12297,9094,12304
4242:8851,9098,11194,12852,13131,9091,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024
4264:11940,9985,13061,13066,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028
4274:7521,7522,11358,9100,13037,13045,13043,12303,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022
4328:13167,12620,12618,12478,8845,13170,11150,13171,11180,12631,12621,8789,10111,12633,8920,5022,5023,9541,9103,7164,12853,9315,13138,12622,12492,8883,12351,5024,7166,12856
4329:8833,8848,13170,12622,12625,10107,12296,11275,9089,9090,11272,10106,9581,9316,10786,8846,9510,7520,7512,11152,11281,11150,8841,11360,11284,12621,8891,12620,11273,13072
4330:12630,12343,4625,8845,9548,11147,8789,10111,11144,12620,11187,8794,11274,11278,12492,8834,11277,8796,13078,11319,11210,12634,13011,12440,11192,11213,12350,9022,9534,9031
4331:13038,12342,8852,9580,8837,9095,12485,9086,12624,8844,12301,12635,11145,10116,8835,10112,8840,10111,11215,13061,9586,12632,9826,11356,12351,13019,10106,12297,9094,9025
4332:13167,11149,12478,13170,9540,12636,8920,5022,5023,7164,12853,8790,5024,7166,12856,13131,7163,11412,10783,9989,9096,12618,12620,11284,7172,7160,13133,8850,8844,13139
4333:12618,13167,12620,11150,13171,11180,12631,12621,12633,9541,9103,9315,13138,12622,8883,12351,11280,12619,9825,11211,12623,12984,11185,11183,9096,11284,9089,13133,8850,8844
4334:8837,9095,11213,11194,11197,11276,11144,11274,11278,8834,11277,12624,8844,12635,8852,13078,12634,11192,11215,9022,12632,11356,9025,13024,9029,12492,8791,8839,13038,12623
4336:10113,13071,11280,12624,11144,8849,10116,8843,9586,13086,11179,8990,9096,12618,13167,12620,11284,13133,8850,8844,11149,13139,8846,12301,12290,11150,13013,11271,9088,13171
4338:11150,12620,12618,13167,13058,8846,12290,9088,9030,8394,8851,11441,13171,11180,12631,12621,11427,12633,8843,9541,9103,9315,13138,12622,8883,11443,11428,12351,9510,9092
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
4415:13017,8855,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5024,5027,5028,5029,5031
4485:4628,11925,11872,8900,4623,8783,4622,4636,4631,11209,8794,4643,4642,4627,9988,7523,4624,4625,4626,4629,4630,4632,4634,4635,4637,4638,4639,4640,4641,5022
4590:8834,13057,8847,7167,11144,11274,11278,9318,11277,13078,12634,11192,9022,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639
17:5033,8990,8845,8789,10111,12620,12492,8796,11210,12350,8788,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
4645:8839,12753,9983,9580,8852,9086,12758,12301,11145,10116,8835,10112,8840,10111,13061,9586,9826,12351,13019,10106,12297,9094,12304,9534,9033,9104,11208,12483,13062,12179
